0	-0.8327
0.1	-0.39587
0.2	-1.1744
0.3	-1.0259
0.4	-1.3644
0.5	-1.2713
0.6	-0.9564
0.7	-0.85132
0.8	-0.83329
0.9	-0.86265
1	-1.2828
1.1	-0.81047
1.2	-1.141
1.3	-1.0849
1.4	-1.6748
1.5	-1.3059
1.6	-1.5419
1.7	-1.091
1.8	-1.2637
1.9	-1.1179
2	-0.90082
2.1	-1.3951
2.2	-0.7522
2.3	-0.69847
2.4	-1.0246
2.5	-1.0281
2.6	-1.0178
2.7	-0.7835
2.8	-0.93532
2.9	-1.1841
3	-1.1944
3.1	-1.0991
3.2	-1.1291
3.3	-1.0786
3.4	-0.89828
3.5	-1.1218
3.6	-0.67781
3.7	-1.0224
3.8	-0.81511
3.9	-1.0487
4	-0.71924
4.1	-1.3017
4.2	-1.3728
4.3	-1.1295
4.4	-0.23136
4.5	-0.39873
4.6	-0.67972
4.7	-0.9479
4.8	-1.0289
4.9	-0.95724
5	-0.80326
5.1	-0.42269
5.2	-0.66909
5.3	-0.43257
5.4	-1.2077
5.5	-1.516
5.6	-0.95466
5.7	-1.2155
5.8	-0.76391
5.9	-1.2419
6	-0.69448
6.1	-0.96836
6.2	-0.71985
6.3	-0.85788
6.4	-0.38514
6.5	-1.1272
6.6	-0.88745
6.7	-1.2201
6.8	-1.2699
6.9	-0.37685
7	-0.866
7.1	-0.73684
7.2	-0.943
7.3	-0.6532
7.4	-0.79611
7.5	-0.68801
7.6	-1.0015
7.7	-0.81965
7.8	-0.26268
7.9	-0.47878
8	-0.63816
8.1	-0.94931
8.2	-0.61071
8.3	-1.3127
8.4	-0.3714
8.5	-0.74419
8.6	-0.6407
8.7	-0.0058009
8.8	-0.46529
8.9	-0.28785
9	-0.32777
9.1	-0.71861
9.2	-0.62347
9.3	-0.58443
9.4	-0.69972
9.5	-0.65115
9.6	-1.1356
9.7	-0.54734
9.8	-0.60282
9.9	-1.0333
10	-0.71154
10.1	-0.93332
10.2	-0.47032
10.3	-0.83061
10.4	-0.38188
10.5	-0.54472
10.6	-0.33931
10.7	-0.26155
10.8	-0.8022
10.9	-0.51292
11	-0.96339
11.1	-0.70805
11.2	-0.43233
11.3	-0.6003
11.4	-0.16151
11.5	-0.77595
11.6	-0.59949
11.7	0.070097
11.8	-0.14814
11.9	-0.94442
12	-0.38465
12.1	-0.3238
12.2	-0.69745
12.3	0.24005
12.4	-0.53203
12.5	-0.084154
12.6	0.00090811
12.7	-0.13898
12.8	-0.23274
12.9	-0.10714
13	-0.57211
13.1	-0.56477
13.2	-0.34457
13.3	-0.92484
13.4	-0.34793
13.5	0.5121
13.6	-0.10597
13.7	-0.11389
13.8	-0.25104
13.9	-0.21111
14	-0.38715
14.1	0.2523
14.2	-0.2601
14.3	-0.044926
14.4	-0.40062
14.5	-0.38597
14.6	-0.29308
14.7	-0.29911
14.8	-0.53839
14.9	-0.09901
15	-0.50861
15.1	-0.036188
15.2	0.097991
15.3	0.16839
15.4	0.23961
15.5	0.5042
15.6	-0.26207
15.7	-0.2546
15.8	0.35439
15.9	0.44623
16	-0.10451
16.1	-0.16465
16.2	-0.10391
16.3	-0.37724
16.4	0.1446
16.5	0.2762
16.6	0.78395
16.7	-0.010731
16.8	0.060332
16.9	0.23016
17	0.21362
17.1	0.81858
17.2	0.25032
17.3	0.76583
17.4	0.43228
17.5	0.62264
17.6	-0.10721
17.7	0.6595
17.8	-0.057662
17.9	0.61516
18	-0.12303
18.1	1.0612
18.2	0.45669
18.3	0.328
18.4	0.2165
18.5	0.29584
18.6	0.32517
18.7	0.33308
18.8	0.40475
18.9	-0.0045218
19	0.19845
19.1	0.46928
19.2	0.35661
19.3	0.23351
19.4	0.57331
19.5	0.64189
19.6	0.28027
19.7	0.090545
19.8	0.71679
19.9	0.33029
20	0.23641
20.1	0.95374
20.2	0.75806
20.3	0.17086
20.4	0.97333
20.5	-0.043388
20.6	0.6463
20.7	0.7939
20.8	0.41397
20.9	0.012705
21	0.31141
21.1	0.34646
21.2	0.71596
21.3	0.5177
21.4	0.5447
21.5	0.83646
21.6	0.36105
21.7	0.31965
21.8	0.48816
21.9	0.17835
22	0.23452
22.1	0.52515
22.2	0.37477
22.3	0.35475
22.4	0.50481
22.5	1.0119
22.6	1.0104
22.7	0.71513
22.8	0.71571
22.9	0.42981
23	0.35888
23.1	0.47146
23.2	1.0153
23.3	0.97392
23.4	0.94876
23.5	0.5901
23.6	1.0069
23.7	0.72918
23.8	0.38873
23.9	1.0529
24	0.53334
24.1	0.56588
24.2	0.57325
24.3	1.1062
24.4	0.39469
24.5	0.86218
24.6	0.82904
24.7	0.98904
24.8	0.96764
24.9	1.1
25	1.1176
25.1	0.69213
25.2	1.1376
25.3	0.85124
25.4	1.1932
25.5	1.2367
25.6	1.108
25.7	0.73897
25.8	0.92249
25.9	0.87172
26	0.92155
26.1	0.66831
26.2	0.89062
26.3	0.86802
26.4	1.2809
26.5	0.94806
26.6	0.36524
26.7	0.62175
26.8	0.97314
26.9	0.54783
27	0.80653
27.1	1.2407
27.2	1.0966
27.3	0.79968
27.4	1.143
27.5	0.74608
27.6	0.64767
27.7	1.1457
27.8	1.2338
27.9	0.36771
28	1.164
28.1	0.48248
28.2	1.0633
28.3	1.4489
28.4	1.0227
28.5	1.2158
28.6	0.78051
28.7	0.6792
28.8	0.49585
28.9	1.2337
29	0.83135
29.1	1.26
29.2	1.0057
29.3	0.6349
29.4	1.2332
29.5	1.1198
29.6	1.0071
29.7	0.73214
29.8	0.58789
29.9	1.293
30	1.2221
30.1	1.6329
30.2	1.3228
30.3	0.95045
30.4	0.52305
30.5	0.86552
30.6	1.5951
30.7	1.1287
30.8	1.1296
30.9	1.5024
31	0.73776
31.1	0.85531
31.2	0.65266
31.3	1.3614
31.4	1.5432
31.5	1.3348
31.6	0.59694
31.7	1.2239
31.8	0.85955
31.9	1.0597
32	0.82722
32.1	1.2552
32.2	0.70296
32.3	1.1141
32.4	1.4907
32.5	0.68515
32.6	1.4018
32.7	0.59638
32.8	0.60338
32.9	1.2342
33	0.86617
33.1	1.4971
33.2	1.1517
33.3	1.2738
33.4	0.69843
33.5	0.78009
33.6	1.6043
33.7	1.1589
33.8	0.52084
33.9	0.51791
34	0.45634
34.1	0.88766
34.2	1.7569
34.3	0.40799
34.4	0.99782
34.5	1.5281
34.6	1.2423
34.7	1.6031
34.8	0.41889
34.9	0.91694
35	0.73484
35.1	0.77402
35.2	1.3164
35.3	0.74794
35.4	1.0073
35.5	1.2787
35.6	1.0717
35.7	1.3336
35.8	0.71852
35.9	1.1762
36	0.4433
36.1	1.047
36.2	1.0126
36.3	0.76299
36.4	1.0612
36.5	0.16275
36.6	1.4182
36.7	0.58228
36.8	0.98742
36.9	1.0371
37	0.35898
37.1	0.70072
37.2	0.34303
37.3	1.0653
37.4	0.84975
37.5	1.1846
37.6	0.51747
37.7	1.0773
37.8	0.87818
37.9	0.75087
38	1.1264
38.1	0.32798
38.2	0.61188
38.3	0.65053
38.4	0.49847
38.5	0.61028
38.6	1.4351
38.7	0.91521
38.8	0.81969
38.9	0.79087
39	0.64714
39.1	0.75147
39.2	0.91825
39.3	0.66549
39.4	0.25348
39.5	0.87952
39.6	0.2461
39.7	0.75396
39.8	0.88616
39.9	0.51849
40	0.79491
40.1	1.1672
40.2	0.67204
40.3	0.59292
40.4	0.99512
40.5	0.4341
40.6	1.1056
40.7	1.1688
40.8	0.65801
40.9	0.76558
41	0.27422
41.1	0.54186
41.2	1.0803
41.3	0.6403
41.4	0.49769
41.5	1.0925
41.6	0.39599
41.7	0.49775
41.8	0.50114
41.9	0.95812
42	0.70361
42.1	0.35207
42.2	0.69729
42.3	0.3139
42.4	1.016
42.5	-0.22746
42.6	0.56311
42.7	0.76149
42.8	0.42928
42.9	0.05383
43	0.68136
43.1	0.23595
43.2	0.60532
43.3	0.2957
43.4	0.54301
43.5	0.29865
43.6	0.61425
43.7	0.15423
43.8	1.0425
43.9	0.70092
44	0.53902
44.1	0.10405
44.2	0.52144
44.3	0.18119
44.4	0.79444
44.5	0.48291
44.6	0.66722
44.7	0.187
44.8	0.087308
44.9	0.29871
45	0.080571
45.1	-0.012872
45.2	0.58908
45.3	-0.11906
45.4	0.24273
45.5	0.65515
45.6	-0.18938
45.7	0.49086
45.8	0.10442
45.9	-0.15859
46	-0.24314
46.1	0.28483
46.2	0.97264
46.3	0.30517
46.4	-0.051317
46.5	0.6906
46.6	-0.15867
46.7	-0.055867
46.8	0.3084
46.9	-0.62728
47	-0.3
47.1	0.054049
47.2	0.11928
47.3	-0.30764
47.4	0.037439
47.5	0.0053074
47.6	-0.035872
47.7	0.21284
47.8	-0.17019
47.9	0.032198
48	-0.25414
48.1	-0.42497
48.2	0.011671
48.3	-1.292
48.4	-0.2678
48.5	-0.31799
48.6	-0.023506
48.7	-0.059363
48.8	0.15973
48.9	-0.33793
49	-0.16531
49.1	-0.31641
49.2	0.31543
49.3	-0.25532
49.4	-0.49693
49.5	0.25432
49.6	-0.78236
49.7	-0.44885
49.8	-0.5469
49.9	-0.46983
50	-0.46332
50.1	0.13448
50.2	-0.21793
50.3	0.46692
50.4	-0.4767
50.5	-0.35443
50.6	-0.35344
50.7	0.01589
50.8	-0.29177
50.9	-0.38562
51	-0.42554
51.1	0.013833
51.2	-0.26422
51.3	-0.48851
51.4	-0.3803
51.5	0.24323
51.6	0.02334
51.7	-0.55635
51.8	-0.53545
51.9	-0.30546
52	-0.73933
52.1	-0.55177
52.2	-0.81705
52.3	-1.057
52.4	-0.63072
52.5	-0.54783
52.6	-0.36269
52.7	-0.55819
52.8	-1.062
52.9	-0.36176
53	-0.77893
53.1	-0.93643
53.2	-0.17372
53.3	-0.43819
53.4	-0.57165
53.5	-0.54542
53.6	-0.094641
53.7	-0.76684
53.8	-0.79413
53.9	-1.1178
54	-0.30691
54.1	-0.48185
54.2	-0.51146
54.3	-0.96188
54.4	-0.77789
54.5	-0.60965
54.6	-0.51638
54.7	-0.80066
54.8	-1.2675
54.9	-0.98859
55	-0.63953
55.1	-0.77246
55.2	-0.25486
55.3	-1.2697
55.4	-1.172
55.5	-0.65691
55.6	-1.1447
55.7	-0.42484
55.8	-0.57088
55.9	-0.83069
56	-1.1688
56.1	-0.74485
56.2	-0.5768
56.3	-0.68879
56.4	-0.91209
56.5	-0.86123
56.6	-0.4323
56.7	-0.51354
56.8	-0.65639
56.9	-1.2306
57	-1.6175
57.1	-1.1089
57.2	-1.1265
57.3	-0.98905
57.4	-1.0423
57.5	-0.67545
57.6	-1.0701
57.7	-0.3705
57.8	-0.91203
57.9	-0.86357
58	-1.4839
58.1	-1.1497
58.2	-1.6404
58.3	-1.024
58.4	-0.69583
58.5	-0.49271
58.6	-1.4007
58.7	-1.5421
58.8	-0.80465
58.9	-0.88184
59	-1.2218
59.1	-0.74678
59.2	-0.973
59.3	-0.81819
59.4	-1.067
59.5	-1.2026
59.6	-0.65909
59.7	-0.62052
59.8	-0.52345
59.9	-1.0928
60	-1.1096
60.1	-0.86009
60.2	-1.1441
60.3	-0.84818
60.4	-1.191
60.5	-1.0341
60.6	-1.3995
60.7	-1.5551
60.8	-0.92756
60.9	-1.0733
61	-1.2221
61.1	-1.0158
61.2	-1.0955
61.3	-0.5993
61.4	-1.1142
61.5	-0.61976
61.6	-1.2201
61.7	-1.256
61.8	-1.5551
61.9	-0.87437
62	-0.88629
62.1	-0.51764
62.2	-0.3024
62.3	-0.5938
