0	-0.48185
0.1	-1.3033
0.2	-0.74512
0.3	-1.2296
0.4	-1.1194
0.5	-0.61774
0.6	-0.85474
0.7	-0.86472
0.8	-0.65053
0.9	-1.1724
1	-1.045
1.1	-0.87505
1.2	-0.92515
1.3	-0.71646
1.4	-1.5181
1.5	-1.261
1.6	-1.3656
1.7	-1.4496
1.8	-0.80743
1.9	-1.1148
2	-1.297
2.1	-1.038
2.2	-1.4975
2.3	-1.3407
2.4	-0.87762
2.5	-1.488
2.6	-0.51526
2.7	-1.3582
2.8	-0.97758
2.9	-1.1757
3	-1.0063
3.1	-0.82875
3.2	-0.58223
3.3	-0.58146
3.4	-1.0706
3.5	-0.99323
3.6	-0.86259
3.7	-0.43448
3.8	-0.65882
3.9	-1.4166
4	-1.1411
4.1	-1.2547
4.2	-1.1952
4.3	-0.69405
4.4	-1.0456
4.5	-0.42044
4.6	-0.7383
4.7	-0.79521
4.8	-0.25842
4.9	-0.99937
5	-0.76694
5.1	-0.68907
5.2	-1.0608
5.3	-0.80678
5.4	-1.2831
5.5	-0.54246
5.6	-0.27778
5.7	-0.7495
5.8	-1.493
5.9	-0.26649
6	-1.2093
6.1	-1.2005
6.2	-1.0723
6.3	-0.88874
6.4	-1.2186
6.5	0.11861
6.6	-1.0696
6.7	-0.51845
6.8	-0.57216
6.9	-1.0252
7	-1.0409
7.1	-0.25378
7.2	-0.53431
7.3	-1.0755
7.4	-0.82247
7.5	-0.76554
7.6	-0.53351
7.7	-0.42482
7.8	-0.41003
7.9	-0.41132
8	-0.60739
8.1	-0.18473
8.2	-0.93462
8.3	-0.050322
8.4	-0.46372
8.5	-0.2224
8.6	-0.71882
8.7	-0.87696
8.8	-0.47557
8.9	-0.48644
9	-0.4746
9.1	-0.552
9.2	-0.40175
9.3	-0.44784
9.4	-0.82068
9.5	-0.99174
9.6	-0.43597
9.7	-0.51359
9.8	-0.40836
9.9	-0.99385
10	-0.73431
10.1	-0.4719
10.2	-0.11991
10.3	-0.87416
10.4	-0.46689
10.5	-0.43177
10.6	-0.40318
10.7	-0.72331
10.8	-0.71635
10.9	-0.62703
11	-0.43298
11.1	-0.29867
11.2	0.18479
11.3	-0.90619
11.4	-0.12024
11.5	-0.095507
11.6	-0.42958
11.7	-0.67448
11.8	-0.48491
11.9	-0.47254
12	-0.18891
12.1	-0.27979
12.2	-0.12876
12.3	-0.35823
12.4	-0.14906
12.5	-0.34459
12.6	0.23194
12.7	-0.50774
12.8	-0.066828
12.9	0.39953
13	-0.44189
13.1	-0.23667
13.2	-0.017414
13.3	-0.21136
13.4	0.057452
13.5	-0.13016
13.6	0.20088
13.7	-0.26433
13.8	-0.70812
13.9	0.056985
14	-0.27803
14.1	-0.14596
14.2	0.039115
14.3	-0.72223
14.4	-0.23821
14.5	0.055743
14.6	-0.79476
14.7	-0.43569
14.8	-0.33562
14.9	-0.22631
15	0.12877
15.1	-0.45925
15.2	-0.088622
15.3	0.14909
15.4	0.1102
15.5	-0.0017401
15.6	0.15608
15.7	0.47188
15.8	0.046893
15.9	0.50688
16	0.56914
16.1	-0.10522
16.2	-0.068577
16.3	0.24139
16.4	-0.15632
16.5	-0.41749
16.6	0.17061
16.7	0.22967
16.8	0.16815
16.9	-0.16968
17	0.011184
17.1	0.44785
17.2	0.20265
17.3	0.10055
17.4	-0.0038203
17.5	0.069292
17.6	0.197
17.7	0.28912
17.8	-0.0029496
17.9	-0.081283
18	0.24035
18.1	0.28584
18.2	0.25688
18.3	0.071585
18.4	-0.23203
18.5	0.22407
18.6	0.54491
18.7	0.83798
18.8	0.45931
18.9	0.41463
19	0.46213
19.1	0.36515
19.2	0.098409
19.3	0.16866
19.4	0.016514
19.5	0.32646
19.6	0.43466
19.7	0.64085
19.8	0.2753
19.9	0.11944
20	0.51419
20.1	-0.0056935
20.2	0.12136
20.3	-0.038338
20.4	0.46988
20.5	0.5592
20.6	0.16734
20.7	0.40865
20.8	0.68186
20.9	0.56599
21	0.42142
21.1	0.5324
21.2	0.47083
21.3	0.14567
21.4	0.69103
21.5	0.78016
21.6	0.63161
21.7	0.66943
21.8	0.69077
21.9	0.68311
22	0.45215
22.1	0.71668
22.2	0.75313
22.3	1.0256
22.4	0.11313
22.5	0.1686
22.6	0.83261
22.7	0.98345
22.8	0.74609
22.9	0.29955
23	0.49457
23.1	0.97781
23.2	1.0507
23.3	0.90066
23.4	0.25397
23.5	0.83849
23.6	0.12685
23.7	0.78466
23.8	0.68766
23.9	0.95817
24	0.69903
24.1	0.43338
24.2	0.66054
24.3	0.72053
24.4	0.31477
24.5	0.8626
24.6	0.51193
24.7	1.1172
24.8	0.93491
24.9	0.64526
25	0.46669
25.1	0.30246
25.2	1.0813
25.3	1.2138
25.4	0.90447
25.5	0.65308
25.6	0.97848
25.7	0.85718
25.8	0.92842
25.9	1.3694
26	0.79594
26.1	0.89719
26.2	0.51468
26.3	0.65532
26.4	1.1851
26.5	0.71675
26.6	0.33272
26.7	1.0596
26.8	1.0683
26.9	1.0552
27	1.1523
27.1	0.70772
27.2	1.0198
27.3	0.84072
27.4	1.0518
27.5	0.66166
27.6	1.0081
27.7	0.8696
27.8	1.518
27.9	0.90346
28	1.0686
28.1	1.0835
28.2	0.79821
28.3	1.3071
28.4	1.0772
28.5	1.2662
28.6	0.75738
28.7	0.72069
28.8	1.1287
28.9	1.174
29	1.156
29.1	1.2676
29.2	0.99741
29.3	0.9452
29.4	0.66518
29.5	1.0094
29.6	1.153
29.7	1.3615
29.8	0.76867
29.9	1.1332
30	1.213
30.1	1.3204
30.2	0.95289
30.3	0.66954
30.4	0.86927
30.5	0.75857
30.6	0.99139
30.7	0.50524
30.8	0.80022
30.9	0.82131
31	1.2298
31.1	1.2932
31.2	1.157
31.3	0.80273
31.4	0.82525
31.5	0.48599
31.6	1.3969
31.7	0.44631
31.8	1.248
31.9	0.65576
32	1.0142
32.1	0.9282
32.2	1.2332
32.3	1.4155
32.4	0.91859
32.5	1.3931
32.6	0.56378
32.7	0.58766
32.8	1.1856
32.9	1.1524
33	1.0331
33.1	0.49244
33.2	1.216
33.3	1.3486
33.4	1.0262
33.5	0.92712
33.6	0.66384
33.7	0.91026
33.8	1.2827
33.9	0.99548
34	0.96365
34.1	1.1334
34.2	0.73147
34.3	0.84198
34.4	0.58213
34.5	0.47571
34.6	0.84299
34.7	1.2091
34.8	0.81859
34.9	1.2069
35	0.68423
35.1	0.90048
35.2	0.70667
35.3	1.0611
35.4	1.0921
35.5	0.75522
35.6	0.65662
35.7	0.042254
35.8	0.46281
35.9	1.1612
36	1.5011
36.1	1.0156
36.2	0.89905
36.3	1.0436
36.4	0.38089
36.5	1.1906
36.6	0.92349
36.7	0.61173
36.8	0.8597
36.9	0.87282
37	0.87848
37.1	1.1291
37.2	0.87473
37.3	0.86727
37.4	1.26
37.5	0.13934
37.6	0.93299
37.7	0.37832
37.8	0.87053
37.9	1.2662
38	0.28174
38.1	0.8181
38.2	0.54654
38.3	1.0219
38.4	0.86071
38.5	0.39785
38.6	0.93653
38.7	0.98631
38.8	0.45461
38.9	0.55679
39	1.146
39.1	0.61405
39.2	0.98
39.3	1.1541
39.4	0.97906
39.5	1.1119
39.6	0.54881
39.7	0.94373
39.8	1.1246
39.9	1.0089
40	1.198
40.1	0.13562
40.2	0.87889
40.3	0.68725
