0	-0.45914
0.1	-0.92984
0.2	-0.51138
0.3	-1.269
0.4	-1.149
0.5	-0.47846
0.6	-1.4059
0.7	-1.3887
0.8	-0.39782
0.9	-0.70058
1	-0.92444
1.1	-0.97486
1.2	-0.65814
1.3	-0.79654
1.4	-0.7646
1.5	-0.55792
1.6	-0.60147
1.7	-0.9137
1.8	-1.3886
1.9	-0.57091
2	-1.2805
2.1	-1.726
2.2	-0.86183
2.3	-0.92897
2.4	-1.1479
2.5	-0.92416
2.6	-0.55081
2.7	-0.86031
2.8	-1.0473
2.9	-0.92683
3	-1.453
3.1	-1.399
3.2	-1.27
3.3	-1.2893
3.4	-0.28051
3.5	-0.76809
3.6	-0.63943
3.7	-1.0191
3.8	-1.1482
3.9	-0.68579
4	-0.79823
4.1	-1.0444
4.2	-1.4509
4.3	-0.28244
4.4	-0.29864
4.5	-1.2216
4.6	-0.5217
4.7	-0.97999
4.8	-1.0728
4.9	-1.1938
5	-1.0148
5.1	-0.82285
5.2	-1.2983
5.3	-0.82839
5.4	-1.3186
5.5	-0.90401
5.6	-1.1344
5.7	-0.46537
5.8	-1.0472
5.9	-0.89853
6	-0.69708
6.1	-0.88195
6.2	-0.98707
6.3	-1.3378
6.4	-0.92032
6.5	-0.45378
6.6	-0.66435
6.7	-1.1316
6.8	-0.49086
6.9	-0.81272
7	-0.5429
7.1	-0.71284
7.2	-1.4478
7.3	-1.0651
7.4	-0.2594
7.5	-0.78872
7.6	-0.90837
7.7	-0.63617
7.8	-0.53861
7.9	-0.92194
8	-0.60491
8.1	-1.0697
8.2	-0.88723
8.3	-0.86255
8.4	-0.61089
8.5	-0.085005
8.6	-0.4735
8.7	-0.91824
8.8	-1.1407
8.9	-0.86453
9	-0.17343
9.1	-0.45728
9.2	-0.93204
9.3	-0.19802
9.4	-0.84349
9.5	-0.59265
9.6	-0.78405
9.7	-0.56917
9.8	-0.76268
9.9	-0.77139
10	-0.76307
10.1	0.078441
10.2	-1.1251
10.3	-0.20789
10.4	-0.6452
10.5	-0.33223
10.6	-0.17855
10.7	-0.92016
10.8	-0.24916
10.9	-0.5389
11	-0.76278
11.1	-0.45423
11.2	-0.4633
11.3	-0.33427
11.4	-0.2965
11.5	-0.50011
11.6	-0.17483
11.7	-0.29782
11.8	0.0013119
11.9	0.055491
12	-0.50953
12.1	-0.436
12.2	-0.022608
12.3	0.27394
12.4	0.06443
12.5	-0.3156
12.6	-0.24232
12.7	0.18656
12.8	-0.62349
12.9	-0.3509
13	-0.50505
13.1	0.16127
13.2	-0.6233
13.3	-0.39484
13.4	-0.21062
13.5	-0.11995
13.6	-0.32833
13.7	-0.50433
13.8	-0.289
13.9	-0.27754
14	-0.52551
14.1	-0.56157
14.2	-0.089053
14.3	0.068041
14.4	0.029697
14.5	-0.12054
14.6	-0.29851
14.7	-0.59827
14.8	-0.39344
14.9	-0.26708
15	-0.16
15.1	0.012175
15.2	0.015445
15.3	0.20476
15.4	0.071344
15.5	-0.44111
15.6	0.22225
15.7	-0.32598
15.8	-0.13563
15.9	-0.20559
16	0.21462
16.1	-0.49448
16.2	0.22174
16.3	-0.17025
16.4	-0.19768
16.5	-0.33113
16.6	-0.1718
16.7	-0.28263
16.8	-0.17564
16.9	0.45843
17	0.058188
17.1	-0.19348
17.2	0.48927
17.3	0.32678
17.4	0.269
17.5	0.00067941
17.6	0.37601
17.7	-0.0099933
17.8	-0.041884
17.9	0.021829
18	0.077173
18.1	0.38169
18.2	0.50471
18.3	-0.35619
18.4	0.11497
18.5	-0.1702
18.6	0.63436
18.7	0.76476
18.8	0.097535
18.9	0.56321
19	0.47845
19.1	0.43918
19.2	0.60887
19.3	0.5676
19.4	0.42268
19.5	0.14214
19.6	0.82599
19.7	0.081137
19.8	0.36603
19.9	0.29804
20	0.71318
20.1	0.77867
20.2	0.82055
20.3	0.86402
20.4	0.025345
20.5	0.56923
20.6	0.47256
20.7	0.28934
20.8	0.54206
20.9	0.40149
21	0.1329
21.1	0.2715
21.2	0.23203
21.3	0.26033
21.4	0.49868
21.5	0.60642
21.6	0.26045
21.7	0.097797
21.8	0.25516
21.9	0.76198
22	0.84696
22.1	0.1689
22.2	0.70892
22.3	0.47564
22.4	0.33959
22.5	0.71205
22.6	0.21771
22.7	0.22906
22.8	0.53516
22.9	-0.038691
23	0.4212
23.1	0.26961
23.2	0.14409
23.3	0.4204
23.4	0.7057
23.5	0.60591
23.6	1.3669
23.7	0.66287
23.8	0.45462
23.9	0.94073
24	0.92064
24.1	0.45845
24.2	0.71306
24.3	0.40217
24.4	0.64955
24.5	0.67119
24.6	1.4054
24.7	0.98399
24.8	0.432
24.9	0.3591
25	0.58427
25.1	0.9079
25.2	1.3727
25.3	0.63213
25.4	0.77032
25.5	0.35164
25.6	1.1959
25.7	1.0167
25.8	1.1089
25.9	1.0704
26	0.22958
26.1	1.1976
26.2	0.84609
26.3	0.6863
26.4	0.73766
26.5	1.207
26.6	1.4564
26.7	1.1949
26.8	1.4381
26.9	0.73602
27	0.44528
27.1	0.78981
27.2	0.58737
27.3	0.58292
27.4	0.80647
27.5	0.47355
27.6	0.65531
27.7	0.89759
27.8	0.96806
27.9	0.70027
28	0.86156
28.1	0.93568
28.2	0.84021
28.3	1.1616
28.4	0.68208
28.5	1.0937
28.6	1.411
28.7	1.4641
28.8	0.8085
28.9	1.1186
29	0.67696
29.1	1.1138
29.2	0.47391
29.3	0.46011
29.4	0.70352
29.5	0.43121
29.6	1.1336
29.7	1.0065
29.8	1.2834
29.9	1.0807
30	1.1851
30.1	0.69527
30.2	1.2528
30.3	0.98548
30.4	0.79744
30.5	1.3373
30.6	1.2204
30.7	0.94116
30.8	1.0811
30.9	0.88584
31	0.74506
31.1	1.0623
31.2	0.91835
31.3	0.88295
31.4	1.1087
31.5	0.85686
31.6	0.90173
31.7	1.4996
31.8	0.31769
31.9	0.76902
32	0.61729
32.1	1.6087
32.2	0.91995
32.3	1.4874
32.4	1.0487
32.5	1.0126
32.6	0.63976
32.7	0.66976
32.8	0.96918
32.9	0.80204
33	1.6077
33.1	0.64308
33.2	1.4015
33.3	1.1098
33.4	0.87815
33.5	0.66804
33.6	0.75188
33.7	0.7705
33.8	0.5667
33.9	1.4267
34	0.72245
34.1	0.59903
34.2	0.96657
34.3	0.96472
34.4	0.5408
34.5	0.81046
34.6	1.0227
34.7	1.3326
34.8	0.83797
34.9	1.2165
35	0.45082
35.1	0.81102
35.2	0.98085
35.3	0.20001
35.4	0.98905
35.5	0.73067
35.6	0.58024
35.7	1.2622
35.8	0.99374
35.9	0.67516
36	0.78629
36.1	0.45988
36.2	0.57183
36.3	1.2928
36.4	1.4801
36.5	1.1012
36.6	0.64751
36.7	0.96664
36.8	0.69574
36.9	0.64189
37	1.1446
37.1	1.4408
37.2	0.92002
37.3	1.1267
37.4	0.61738
37.5	0.74017
37.6	0.71316
37.7	1.2069
37.8	0.66878
37.9	0.80409
38	0.97229
38.1	0.65581
38.2	0.50015
38.3	0.70607
38.4	0.55063
38.5	0.59631
38.6	1.0152
38.7	0.71279
38.8	0.98591
38.9	0.32413
39	0.6967
39.1	0.34607
39.2	0.70807
39.3	0.35276
39.4	0.79435
39.5	0.93973
39.6	0.55522
39.7	0.7255
39.8	0.92589
39.9	0.8577
40	0.66759
40.1	0.14931
40.2	0.50377
40.3	0.033321
40.4	0.51033
40.5	0.87951
40.6	0.7492
40.7	1.3271
40.8	0.5332
40.9	0.79522
41	0.60744
41.1	0.28538
41.2	0.56772
41.3	0.37898
41.4	0.26502
41.5	0.35235
41.6	0.46456
41.7	1.3093
41.8	0.34893
41.9	0.29142
42	0.27316
42.1	0.48112
42.2	0.81704
42.3	0.11562
42.4	-0.28138
42.5	0.4204
42.6	0.73604
42.7	-0.29625
42.8	0.65027
42.9	0.78514
43	0.45307
43.1	-0.19628
43.2	0.3884
43.3	0.54243
43.4	0.61342
43.5	0.56721
43.6	0.56513
43.7	0.67336
43.8	-0.033211
43.9	0.62717
44	-0.21979
44.1	0.31383
44.2	0.38631
44.3	0.60736
44.4	-0.024465
44.5	0.31396
44.6	0.65028
44.7	0.35813
44.8	0.45697
44.9	0.21104
45	0.032186
45.1	0.50314
45.2	0.3729
45.3	0.5079
45.4	0.035414
45.5	0.17809
45.6	0.46555
45.7	-0.17757
45.8	0.30182
45.9	0.26418
46	0.57793
46.1	0.69266
46.2	0.48503
46.3	-0.25534
46.4	-0.41862
46.5	-0.34018
46.6	0.26977
46.7	-0.11654
46.8	-0.28919
46.9	-0.034058
47	-0.018909
47.1	-0.40612
47.2	-0.00012483
47.3	-0.34458
47.4	-0.27825
47.5	0.23326
47.6	-0.20816
47.7	-0.26714
47.8	0.38244
47.9	0.23077
48	0.042959
48.1	-0.0038963
48.2	-0.37967
48.3	-0.32174
48.4	0.10832
48.5	-0.11911
48.6	-0.30941
48.7	0.46426
48.8	-0.34371
48.9	-0.37713
49	-0.33491
49.1	-0.91214
49.2	-0.049163
49.3	0.10129
49.4	-0.064563
49.5	-0.59589
49.6	-0.61834
49.7	0.0068255
49.8	-0.45599
49.9	0.072206
50	-0.62391
50.1	-0.13223
50.2	-0.59183
50.3	-0.47263
50.4	-0.52504
50.5	0.044471
50.6	-0.10044
50.7	-0.29182
50.8	0.026886
50.9	-0.65608
51	-0.8926
51.1	-0.25638
51.2	-0.37822
51.3	-0.38515
51.4	-0.69238
51.5	-0.21139
51.6	-0.28317
51.7	-0.8385
51.8	-0.46401
51.9	-0.097005
52	-0.49628
52.1	0.13039
52.2	-0.46452
52.3	-0.56875
52.4	-0.88798
52.5	-0.50586
52.6	-0.34143
52.7	0.03689
52.8	-0.78073
52.9	-0.60909
53	-0.53113
53.1	-0.46206
53.2	-0.44188
53.3	-0.1351
53.4	-0.37394
53.5	-0.76323
53.6	0.11768
53.7	-0.77644
53.8	-0.49172
53.9	-0.17925
54	-0.16669
54.1	-0.94505
54.2	-0.70156
54.3	-0.88978
54.4	-0.7069
54.5	-0.71903
54.6	-1.0617
54.7	-0.57349
54.8	-0.56836
54.9	-0.75996
55	-0.84244
55.1	-0.81715
55.2	-1.3876
55.3	-1.0816
55.4	-1.0095
55.5	-0.69758
55.6	-0.68278
55.7	-0.88215
55.8	-0.58757
55.9	-0.69351
56	-0.51946
56.1	-0.79372
56.2	-0.7597
56.3	-0.60787
56.4	-0.791
56.5	-0.48518
56.6	-0.99862
56.7	-0.68004
56.8	-0.86855
56.9	-0.69879
57	-1.0855
57.1	-0.6007
57.2	-1.5677
57.3	-1.0586
57.4	-0.20679
57.5	-0.36456
57.6	-0.84554
57.7	-1.1739
57.8	-1.051
57.9	-1.086
58	-0.71724
58.1	-0.39657
58.2	-0.93529
58.3	-0.91494
58.4	-0.9511
58.5	-0.53288
58.6	-0.99567
58.7	-0.82118
58.8	-1.2208
58.9	-0.70287
59	-1.3009
59.1	-0.79405
59.2	-1.2159
59.3	-0.0017726
59.4	-0.86679
59.5	-1.1886
59.6	-1.0084
59.7	-0.5687
59.8	-0.94968
59.9	-1.4259
60	-0.71863
60.1	-1.0225
60.2	-1.248
60.3	-0.54715
60.4	-0.91153
60.5	-1.2928
60.6	-0.47932
60.7	-0.64419
60.8	-1.3738
60.9	-0.91297
61	-0.74895
61.1	-1.2129
61.2	-0.86486
61.3	-1.0246
61.4	-1.0537
61.5	-1.3022
61.6	-0.58864
61.7	-0.84934
61.8	-1.0068
61.9	-0.93556
62	-0.57041
62.1	-1.0662
62.2	-1.2051
62.3	-0.87783
62.4	-0.72736
62.5	-1.1147
62.6	-1.3848
62.7	-1.5141
62.8	-1.3396
62.9	-0.53944
63	-0.70293
63.1	-1.3508
63.2	-1.0558
63.3	-0.90571
63.4	-1.1968
63.5	-0.89865
63.6	-1.2121
63.7	-1.3299
63.8	-1.2833
63.9	-0.81067
64	-1.1228
64.1	-1.1071
64.2	-1.0018
64.3	-1.282
64.4	-1.1494
64.5	-0.78937
64.6	-0.68634
64.7	-0.99169
64.8	-0.91176
64.9	-1.2111
65	-1.1209
65.1	-1.0963
65.2	-0.81497
65.3	-1.044
65.4	-0.62352
65.5	-1.2711
65.6	-0.87125
65.7	-1.153
65.8	-0.94835
65.9	-0.91701
66	-1.594
66.1	-1.0095
66.2	-1.1517
66.3	-0.35011
66.4	-0.62311
66.5	-0.98308
66.6	-1.1038
66.7	-0.99127
66.8	-0.85027
66.9	-0.61202
67	-0.94146
67.1	-0.65851
67.2	-0.99531
67.3	-0.55532
67.4	-1.031
67.5	-1.2258
67.6	-0.54623
67.7	-0.60391
67.8	-1.0353
67.9	-1.0512
68	-0.45498
68.1	-0.95571
68.2	-0.80071
68.3	-0.50654
68.4	-0.83905
68.5	-1.1302
68.6	-0.92014
68.7	-0.48537
68.8	-1.0383
68.9	-0.47912
69	-0.86316
69.1	-1.1004
69.2	-1.0718
69.3	-0.52517
69.4	-0.69224
69.5	-0.70457
69.6	-1.2243
69.7	-0.41495
69.8	-0.80624
69.9	-0.63562
70	-0.35116
70.1	-1.0965
70.2	-0.61204
70.3	-1.1327
70.4	-1.3039
70.5	-0.33312
70.6	-0.69018
70.7	-0.57677
70.8	-1.0005
70.9	-0.5856
71	-0.9211
71.1	-0.53208
71.2	-0.92894
71.3	-0.5499
71.4	0.16186
71.5	-0.39761
71.6	-0.78032
71.7	-0.7024
71.8	-1.0793
71.9	-0.58345
72	-0.29103
72.1	-0.25333
72.2	-0.78302
72.3	-0.474
72.4	-0.48421
72.5	-0.5511
72.6	-0.77131
72.7	-0.76857
72.8	-0.54167
72.9	-0.66018
73	-0.65441
73.1	-0.35794
73.2	-0.29464
73.3	-0.517
73.4	-0.39847
73.5	-0.10846
73.6	-0.64941
73.7	-0.35412
73.8	-0.30618
73.9	-0.52085
74	-0.50913
74.1	-0.43542
74.2	-0.64715
74.3	0.0304
74.4	-0.40071
74.5	-0.6224
74.6	-0.48073
74.7	0.062723
74.8	-0.90079
74.9	-0.19948
75	-0.091182
75.1	-0.11365
75.2	-0.73964
75.3	0.21926
75.4	-0.40033
75.5	-0.21236
75.6	-0.47553
