0	-0.63716
0.1	-1.3409
0.2	-1.0998
0.3	-1.2593
0.4	-1.1681
0.5	-0.39592
0.6	-1.0601
0.7	-1.1265
0.8	-0.68368
0.9	-1.0914
1	-0.89779
1.1	-0.82657
1.2	-1.2552
1.3	-1.0988
1.4	-0.40818
1.5	-0.94719
1.6	-0.71223
1.7	-0.59889
1.8	-0.80889
1.9	-0.94391
2	-0.59128
2.1	-1.3598
2.2	-0.60965
2.3	-1.6121
2.4	-1.3546
2.5	-1.0986
2.6	-0.9923
2.7	-1.4584
2.8	-0.72549
2.9	-0.98138
3	-1.2878
3.1	-1.3137
3.2	-1.2407
3.3	-1.1997
3.4	-0.98114
3.5	-0.95578
3.6	-1.1137
3.7	-0.95801
3.8	-1.1251
3.9	-0.87132
4	-0.45136
4.1	-0.65594
4.2	-1.0372
4.3	-0.86484
4.4	-0.95318
4.5	-1.03
4.6	-0.99117
4.7	-0.55446
4.8	-1.0525
4.9	-0.82462
5	-0.69071
5.1	-1.1861
5.2	-1.3247
5.3	-0.62926
5.4	-0.7407
5.5	-1.0144
5.6	-0.50459
5.7	-0.74585
5.8	-0.95998
5.9	-0.96467
6	-0.97748
6.1	-1.1513
6.2	0.014011
6.3	-1.4968
6.4	-0.7193
6.5	-0.79437
6.6	-1.1784
6.7	-0.82799
6.8	-0.65938
6.9	-0.46017
7	-0.73066
7.1	-0.58215
7.2	-0.221
7.3	-0.77817
7.4	-0.91205
7.5	-1.1646
7.6	-0.46755
7.7	-0.87213
7.8	-0.27995
7.9	-0.68198
8	-0.73744
8.1	-0.86009
8.2	-0.8383
8.3	-1.057
8.4	-0.48586
8.5	-0.78713
8.6	-0.45889
8.7	-1.1565
8.8	-0.53288
8.9	-0.9061
9	-1.095
9.1	-0.68486
9.2	-0.4195
9.3	-0.28559
9.4	-0.21671
9.5	-0.69618
9.6	-0.86375
9.7	0.35231
9.8	-0.72325
9.9	-0.76181
10	-0.39676
10.1	-0.85668
10.2	-0.72491
10.3	-0.97622
10.4	-0.56653
10.5	-0.83769
10.6	-0.37143
10.7	-0.42317
10.8	-0.68844
10.9	-0.57837
11	-0.62607
11.1	-0.3937
11.2	-0.63356
11.3	-0.34478
11.4	-0.67366
11.5	-0.23142
11.6	-0.44922
11.7	-1.0082
11.8	-0.32335
11.9	-0.086468
12	0.019133
12.1	-0.28385
12.2	0.10236
12.3	-0.12563
12.4	0.31013
12.5	-0.23516
12.6	-0.16122
12.7	-0.16485
12.8	-0.11861
12.9	-0.026419
13	0.053717
13.1	-0.55492
13.2	-0.63807
13.3	0.16411
13.4	0.062484
13.5	-0.47395
13.6	-0.22406
13.7	0.35772
13.8	-0.53791
13.9	-0.080664
14	-0.58707
14.1	-0.10791
14.2	-0.057501
14.3	-0.19518
14.4	0.15364
14.5	-0.16152
14.6	0.2471
14.7	0.2298
14.8	-0.1737
14.9	-0.0021983
15	-0.0072806
15.1	0.23067
15.2	0.32427
15.3	0.19851
15.4	-0.022422
15.5	-0.28792
15.6	-0.39763
15.7	0.33073
15.8	0.61091
15.9	0.10092
16	0.008635
16.1	0.32136
16.2	-0.45674
16.3	-0.018877
16.4	-0.53246
16.5	0.20805
16.6	0.097898
16.7	0.19809
16.8	-0.019783
16.9	-0.44238
17	0.4283
17.1	-0.058063
17.2	0.20279
17.3	0.44504
17.4	0.34103
17.5	-0.070598
17.6	0.10994
17.7	0.13293
17.8	0.50627
17.9	0.60495
18	-0.092424
18.1	-0.068902
18.2	0.28605
18.3	0.25595
18.4	0.32662
18.5	-0.040165
18.6	-0.11838
18.7	0.27098
18.8	0.67679
18.9	0.50451
19	0.28765
